img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,25.1893439293,,,,,,,,,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_DI_O.jpg,,0,0,0,8,,,,,,,,,,,None,None,None,None,DIS,3.785,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_FE_O.jpg,,0,1,1,65,,,,,,,,,,,None,None,FEA,2.634,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_AN_O.jpg,,0,2,2,56,,,,,,,,,,,None,None,ANG,2.25,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_SP_O.jpg,,0,3,3,33,,,,,,,,,,,None,None,None,None,SUP,1.73,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_SA_C.jpg,,0,4,4,67,,,,,,,,,,,None,None,FEA,4.259,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_FE_O.jpg,,0,5,5,72,,,,,,,,,,,None,None,None,None,SUP,6.643,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_DI_O.jpg,,0,6,6,22,,,,,,,,,,,None,None,None,None,DIS,3.459,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_SP_O.jpg,,0,7,7,12,,,,,,,,,,,None,None,None,None,SUP,3.444,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_NE_C.jpg,,0,8,8,20,,,,,,,,,,,None,None,None,None,None,None,NTR,1.442,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_HA_O.jpg,,0,9,9,73,,,,,,,,,,,HAP,3.862,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_HA_O.jpg,,0,10,10,17,,,,,,,,,,,HAP,0.961,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_FE_O.jpg,,0,11,11,58,,,,,,,,,,,None,None,None,None,SUP,4.206,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_NE_C.jpg,,0,12,12,13,,,,,,,,,,,None,None,None,None,None,None,NTR,1.477,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_AN_O.jpg,,0,13,13,42,,,,,,,,,,,None,None,ANG,3.666,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_FE_O.jpg,,0,14,14,51,,,,,,,,,,,SAD,5.603,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_AN_O.jpg,,0,15,15,28,,,,,,,,,,,None,None,ANG,1.56,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_AN_O.jpg,,0,16,16,35,,,,,,,,,,,None,None,ANG,0.896,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_NE_C.jpg,,0,17,17,27,,,,,,,,,,,None,None,None,None,None,None,NTR,3.925,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_SA_C.jpg,,0,18,18,74,,,,,,,,,,,SAD,3.462,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_DI_O.jpg,,0,19,19,64,,,,,,,,,,,None,None,None,None,DIS,2.747,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_NE_C.jpg,,0,20,20,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.282,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_NE_C.jpg,,0,21,21,34,,,,,,,,,,,None,None,None,None,None,None,NTR,1.154,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_SA_C.jpg,,0,22,22,81,,,,,,,,,,,None,None,None,None,None,None,NTR,5.841,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_AN_O.jpg,,0,23,23,0,,,,,,,,,,,None,None,ANG,2.869,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_FE_O.jpg,,0,24,24,79,,,,,,,,,,,SAD,11.249,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_SA_C.jpg,,0,25,25,11,,,,,,,,,,,SAD,1.031,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_AN_O.jpg,,0,26,26,49,,,,,,,,,,,None,None,ANG,5.079,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_AN_O.jpg,,0,27,27,63,,,,,,,,,,,None,None,None,None,DIS,7.396,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_SP_O.jpg,,0,28,28,26,,,,,,,,,,,None,None,None,None,SUP,1.894,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_FE_O.jpg,,0,29,29,44,,,,,,,,,,,None,None,FEA,2.45,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_DI_O.jpg,,0,30,30,57,,,,,,,,,,,SAD,6.527,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_SP_O.jpg,,0,31,31,47,,,,,,,,,,,None,None,None,None,SUP,12.288,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_FE_O.jpg,,0,32,32,37,,,,,,,,,,,None,None,FEA,4.094,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_NE_C.jpg,,0,33,33,76,,,,,,,,,,,None,None,None,None,None,None,NTR,1.392,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_FE_O.jpg,,0,34,34,23,,,,,,,,,,,None,None,FEA,1.763,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_SP_O.jpg,,0,35,35,75,,,,,,,,,,,None,None,None,None,SUP,1.877,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_HA_O.jpg,,0,36,36,66,,,,,,,,,,,HAP,1.621,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_FE_O.jpg,,0,37,37,16,,,,,,,,,,,None,None,None,None,SUP,2.019,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_SP_O.jpg,,0,38,38,5,,,,,,,,,,,None,None,None,None,SUP,0.865,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_NE_C.jpg,,0,39,39,48,,,,,,,,,,,None,None,None,None,None,None,NTR,1.141,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_DI_O.jpg,,0,40,40,50,,,,,,,,,,,None,None,None,None,DIS,1.812,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_DI_O.jpg,,0,41,41,36,,,,,,,,,,,None,None,None,None,DIS,0.722,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_HA_O.jpg,,0,42,42,10,,,,,,,,,,,HAP,1.648,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_HA_O.jpg,,0,43,43,59,,,,,,,,,,,HAP,0.63,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_SA_C.jpg,,0,44,44,4,,,,,,,,,,,SAD,3.16,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_NE_C.jpg,,0,45,45,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.799,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_HA_O.jpg,,0,46,46,31,,,,,,,,,,,HAP,2.301,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_SA_C.jpg,,0,47,47,39,,,,,,,,,,,SAD,9.844,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_DI_O.jpg,,0,48,48,78,,,,,,,,,,,None,None,None,None,DIS,1.746,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_SP_O.jpg,,0,49,49,54,,,,,,,,,,,None,None,None,None,SUP,1.864,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_SP_O.jpg,,0,50,50,61,,,,,,,,,,,None,None,None,None,SUP,2.515,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_AN_O.jpg,,0,51,51,7,,,,,,,,,,,None,None,ANG,1.568,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/02F_FE_O.jpg,,0,52,52,9,,,,,,,,,,,None,None,None,None,SUP,3.187,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_SA_C.jpg,,0,53,53,25,,,,,,,,,,,SAD,6.07,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_HA_O.jpg,,0,54,54,24,,,,,,,,,,,HAP,2.567,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_SA_C.jpg,,0,55,55,18,,,,,,,,,,,SAD,1.415,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_SA_C.jpg,,0,56,56,46,,,,,,,,,,,SAD,2.302,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_FE_O.jpg,,0,57,57,2,,,,,,,,,,,None,None,None,None,SUP,1.181,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_FE_O.jpg,,0,58,58,30,,,,,,,,,,,None,None,FEA,2.082,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_SA_C.jpg,,0,59,59,60,,,,,,,,,,,SAD,2.052,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_NE_C.jpg,,0,60,60,6,,,,,,,,,,,SAD,1.68,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_NE_C.jpg,,0,61,61,83,,,,,,,,,,,None,None,None,None,None,None,NTR,1.523,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_HA_O.jpg,,0,62,62,3,,,,,,,,,,,HAP,1.495,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_DI_O.jpg,,0,63,63,71,,,,,,,,,,,None,None,None,None,DIS,1.239,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_DI_O.jpg,,0,64,64,29,,,,,,,,,,,None,None,None,None,DIS,0.739,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_AN_O.jpg,,0,65,65,77,,,,,,,,,,,None,None,ANG,5.906,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_HA_O.jpg,,0,66,66,80,,,,,,,,,,,HAP,1.347,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_SP_O.jpg,,0,67,67,68,,,,,,,,,,,None,None,None,None,SUP,1.325,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/01F_DI_O.jpg,,0,68,68,1,,,,,,,,,,,None,None,None,None,DIS,1.801,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_AN_O.jpg,,0,69,69,14,,,,,,,,,,,None,None,ANG,1.829,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/34M_AN_O.jpg,,0,70,70,70,,,,,,,,,,,None,None,ANG,0.98,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_HA_O.jpg,,0,71,71,38,,,,,,,,,,,HAP,1.183,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_DI_O.jpg,,0,72,72,43,,,,,,,,,,,None,None,None,None,DIS,3.958,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/06F_AN_O.jpg,,0,73,73,21,,,,,,,,,,,None,None,FEA,4.441,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_SA_C.jpg,,0,74,74,53,,,,,,,,,,,None,None,None,None,DIS,4.396,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/24M_NE_C.jpg,,0,75,75,62,,,,,,,,,,,None,None,None,None,None,None,NTR,1.19,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/09F_SP_O.jpg,,0,76,76,40,,,,,,,,,,,None,None,None,None,SUP,2.336,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_SP_O.jpg,,0,77,77,19,,,,,,,,,,,None,None,None,None,SUP,2.452,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/07F_SA_C.jpg,,0,78,78,32,,,,,,,,,,,SAD,1.584,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/36M_SP_O.jpg,,0,79,79,82,,,,,,,,,,,None,None,None,None,SUP,1.815,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/23M_HA_O.jpg,,0,80,80,52,,,,,,,,,,,HAP,1.346,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/21M_HA_O.jpg,,0,81,81,45,,,,,,,,,,,HAP,0.673,None,None,None,None,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/28M_NE_C.jpg,,0,82,82,69,,,,,,,,,,,None,None,None,None,None,None,NTR,1.542,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./basicStim/03F_DI_O.jpg,,0,83,83,15,,,,,,,,,,,None,None,None,None,DIS,3.104,None,None,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
,,,,,,,,,,,,,,,,,,,,,,,,return,3.21828389168,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
,,,,,,,,,,,,,,return,21.8199980259,,,,,,,,,,,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
,,,,,,,,,,,,,,,,,,,,,,,,return,7.23975205421,,,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
,,,,,,,,,,,,,,,,,,,,,,,,,,return,1.7596578598,,,,,,,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_09_orig.jpg,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.73031401634,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_08_orig.jpg,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.936451911926,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_06_orig.jpg,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.968878030777,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_10_orig.jpg,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.02629899979,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_04_orig.jpg,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.33749103546,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_10_orig.jpg,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.62423801422,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_06_orig.jpg,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.07130289078,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_02_orig.jpg,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.970817089081,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_00_orig.jpg,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.05935192108,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_02_orig.jpg,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.43991994858,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_03_orig.jpg,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.94267821312,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_01_orig.jpg,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.07683110237,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_02_orig.jpg,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.56864905357,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_09_orig.jpg,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.15506505966,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_04_orig.jpg,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.81409811974,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_00_orig.jpg,15,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.25639986992,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_08_orig.jpg,16,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.986053943634,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_04_orig.jpg,17,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.63862705231,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_09_orig.jpg,18,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.03790712357,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_00_orig.jpg,19,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.836750030518,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
