img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphM2_05_orig.jpg,20,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.01417303085,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_05_orig.jpg,21,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.08824801445,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_00_orig.jpg,22,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.853288888931,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_01_orig.jpg,23,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.26090478897,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_00_orig.jpg,24,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.59086608887,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_05_orig.jpg,25,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.62428092957,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_00_orig.jpg,26,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.00393486023,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_02_orig.jpg,27,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.836745977402,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_05_orig.jpg,28,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.74172306061,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_07_orig.jpg,29,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.902764797211,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_03_orig.jpg,30,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.362885952,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_03_orig.jpg,31,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.23275589943,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_10_orig.jpg,32,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.820652961731,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_03_orig.jpg,33,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.00926303864,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_05_orig.jpg,34,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.37277507782,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_09_orig.jpg,35,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.0209197998,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_05_orig.jpg,36,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.67412090302,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_06_orig.jpg,37,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.71816110611,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_06_orig.jpg,38,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.65035295486,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_08_orig.jpg,39,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.719712018967,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_07_orig.jpg,40,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.903542041779,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_06_orig.jpg,41,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.82493400574,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_04_orig.jpg,42,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.09385418892,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_01_orig.jpg,43,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.32274103165,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_08_orig.jpg,44,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.920925855637,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_02_orig.jpg,45,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.06947207451,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_07_orig.jpg,46,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.60672688484,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_04_orig.jpg,47,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.64077877998,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_06_orig.jpg,48,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.51381993294,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_01_orig.jpg,49,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.00408792496,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_02_orig.jpg,50,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.70121598244,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_02_orig.jpg,51,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.27240991592,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_09_orig.jpg,52,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.0020210743,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_05_orig.jpg,53,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.57421016693,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_10_orig.jpg,54,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.954326868057,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_05_orig.jpg,55,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.24412298203,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_07_orig.jpg,56,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.02694797516,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_09_orig.jpg,57,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.685656070709,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_08_orig.jpg,58,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.11068701744,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_00_orig.jpg,59,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.14412093163,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_01_orig.jpg,60,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.02079606056,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_08_orig.jpg,61,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.3451321125,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_03_orig.jpg,62,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.7467520237,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_03_orig.jpg,63,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.9254488945,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_01_orig.jpg,64,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.986802101135,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_08_orig.jpg,65,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.0662381649,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_09_orig.jpg,66,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.43699193001,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_02_orig.jpg,67,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.818164825439,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_07_orig.jpg,68,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.736555099487,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_04_orig.jpg,69,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.66311192513,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_04_orig.jpg,70,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.685065984726,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_05_orig.jpg,71,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.36170291901,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_04_orig.jpg,72,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.30597996712,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_05_orig.jpg,73,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.35643005371,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_08_orig.jpg,74,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.853456020355,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_07_orig.jpg,75,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.83653283119,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_07_orig.jpg,76,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.43971920013,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_01_orig.jpg,77,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.920242071152,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_01_orig.jpg,78,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.00438904762,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_09_orig.jpg,79,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.851782798767,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_08_orig.jpg,80,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.802811861038,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_01_orig.jpg,81,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.75748801231,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_00_orig.jpg,82,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.77548885345,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_08_orig.jpg,83,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.27645277977,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_02_orig.jpg,84,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.86470794678,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_10_orig.jpg,85,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.97101187706,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_00_orig.jpg,86,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.08776187897,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_10_orig.jpg,87,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.59149098396,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_07_orig.jpg,88,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.802731990814,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_07_orig.jpg,89,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.920577049255,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_04_orig.jpg,90,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.28954696655,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_09_orig.jpg,91,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.21041202545,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_00_orig.jpg,92,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.0371940136,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_10_orig.jpg,93,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.987567186356,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_04_orig.jpg,94,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.769676923752,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_08_orig.jpg,95,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.1384139061,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_00_orig.jpg,96,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.8759560585,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_03_orig.jpg,97,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.18172597885,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_04_orig.jpg,98,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.970016956329,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_00_orig.jpg,99,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.57990384102,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_06_orig.jpg,100,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,5.19356894493,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_06_orig.jpg,101,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.801829814911,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_08_orig.jpg,102,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.05285787582,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_10_orig.jpg,103,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.7408311367,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_02_orig.jpg,104,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.01754713058,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_02_orig.jpg,105,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.12193989754,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_05_orig.jpg,106,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.46772408485,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_04_orig.jpg,107,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.2893640995,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_01_orig.jpg,108,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.22001099586,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_08_orig.jpg,109,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.3383231163,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_06_orig.jpg,110,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.23341107368,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_01_orig.jpg,111,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.987020969391,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_00_orig.jpg,112,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.72285604477,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_03_orig.jpg,113,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.920490980148,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_07_orig.jpg,114,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.43781900406,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_07_orig.jpg,115,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.820315122604,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_05_orig.jpg,116,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.953947067261,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_08_orig.jpg,117,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.51266288757,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_04_orig.jpg,118,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.701400995255,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_01_orig.jpg,119,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.851979017258,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_02_orig.jpg,120,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.10468697548,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_01_orig.jpg,121,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.48494100571,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_09_orig.jpg,122,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.718722105026,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_04_orig.jpg,123,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.920216798782,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
