img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphM5_04_orig.jpg,124,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.70864295959,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_07_orig.jpg,125,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.36748194695,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_02_orig.jpg,126,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.77413201332,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_02_orig.jpg,127,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.01924705505,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_01_orig.jpg,128,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.735960960388,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_10_orig.jpg,129,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.936063051224,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_06_orig.jpg,130,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.4008769989,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_10_orig.jpg,131,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.784351825714,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_10_orig.jpg,132,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.869626045227,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_10_orig.jpg,133,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.6717300415,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_04_orig.jpg,134,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.57918405533,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_06_orig.jpg,135,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,5.64639592171,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_06_orig.jpg,136,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.32943701744,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_05_orig.jpg,137,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.834841012955,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_01_orig.jpg,138,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.885014057159,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_06_orig.jpg,139,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.95918297768,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_00_orig.jpg,140,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.26147985458,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_06_orig.jpg,141,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.819201946259,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_09_orig.jpg,142,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.902057170868,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_07_orig.jpg,143,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.819864988327,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_00_orig.jpg,144,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.01438307762,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_03_orig.jpg,145,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.10270404816,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_07_orig.jpg,146,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.853472948074,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_05_orig.jpg,147,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.61333179474,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_03_orig.jpg,148,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.6238899231,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_00_orig.jpg,149,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.36196112633,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_03_orig.jpg,150,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.66172480583,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_06_orig.jpg,151,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.14391303062,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_05_orig.jpg,152,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.920586109161,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_03_orig.jpg,153,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.00239300728,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_09_orig.jpg,154,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.34503293037,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_09_orig.jpg,155,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.918280124664,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_00_orig.jpg,156,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.937306165695,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_05_orig.jpg,157,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.72312808037,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_10_orig.jpg,158,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.886949062347,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_05_orig.jpg,159,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.15031886101,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_08_orig.jpg,160,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.50550580025,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_02_orig.jpg,161,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.10452699661,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_06_orig.jpg,162,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,4.30406212807,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_10_orig.jpg,163,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.970445156097,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_02_orig.jpg,164,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.48865699768,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_06_orig.jpg,165,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.52396202087,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_08_orig.jpg,166,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,4.37106800079,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_02_orig.jpg,167,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.93130517006,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_09_orig.jpg,168,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.31063604355,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_01_orig.jpg,169,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.60703897476,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_00_orig.jpg,170,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.35636806488,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_10_orig.jpg,171,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.58549404144,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_07_orig.jpg,172,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.59054493904,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_04_orig.jpg,173,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.10514712334,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_08_orig.jpg,174,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.60122394562,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_02_orig.jpg,175,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.767645120621,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_06_orig.jpg,176,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.37334609032,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_01_orig.jpg,177,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.901355028152,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_03_orig.jpg,178,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.03784108162,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_00_orig.jpg,179,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.35394501686,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_09_orig.jpg,180,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,0.752683877945,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_08_orig.jpg,181,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,2.17606210709,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_04_orig.jpg,182,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,3.40110111237,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_02_orig.jpg,183,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.97622299194,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_01_orig.jpg,184,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.55660700798,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_07_orig.jpg,185,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,2.47907400131,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_04_orig.jpg,186,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,0.702778816223,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_02_orig.jpg,187,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,4.47318696976,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_04_orig.jpg,188,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.60752415657,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_09_orig.jpg,189,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.92610907555,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_10_orig.jpg,190,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.65264892578,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_03_orig.jpg,191,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.42314100266,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_05_orig.jpg,192,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.0383040905,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_03_orig.jpg,193,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,3.76781606674,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_03_orig.jpg,194,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,1,0,0,1.62437391281,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_10_orig.jpg,195,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,-4.189453125,-8.994140625,0,0,1,1.22239899635,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_09_orig.jpg,196,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,-4.189453125,-8.96484375,1,0,0,2.24533009529,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_09_orig.jpg,197,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,-4.189453125,-8.96484375,0,0,1,1.37328100204,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_05_orig.jpg,198,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,-4.072265625,-8.96484375,0,0,1,3.2982070446,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_07_orig.jpg,199,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,29.6962428093,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_10_orig.jpg,200,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,17.4283661842,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_10_orig.jpg,201,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.08639001846,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_00_orig.jpg,202,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.08845496178,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_05_orig.jpg,203,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.89757800102,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_03_orig.jpg,204,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.10568189621,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_06_orig.jpg,205,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.71803689003,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_06_orig.jpg,206,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.820235013962,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_03_orig.jpg,207,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.853239059448,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_01_orig.jpg,208,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.886767148972,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_03_orig.jpg,209,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.02706813812,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_07_orig.jpg,210,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.22656702995,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_10_orig.jpg,211,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,8.74748182297,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_08_orig.jpg,212,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,4.50672006607,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_09_orig.jpg,213,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.751923084259,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_09_orig.jpg,214,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.15438199043,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_07_orig.jpg,215,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.09431195259,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_08_orig.jpg,216,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.836911201477,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_07_orig.jpg,217,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.836529016495,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_03_orig.jpg,218,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.25545501709,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_01_orig.jpg,219,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.54062795639,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.1228079796,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_05_orig.jpg,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.70915913582,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_05_orig.jpg,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.76700210571,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_05_orig.jpg,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.87594890594,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_03_orig.jpg,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.42287802696,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_10_orig.jpg,4,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.868509054184,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_04_orig.jpg,5,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.32228803635,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_08_orig.jpg,6,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.38970208168,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
