img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphF3_07_orig.jpg,7,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.5573348999,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_01_orig.jpg,8,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.67462086678,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_05_orig.jpg,9,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.05408096313,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_06_orig.jpg,10,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,4.84291195869,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_01_orig.jpg,11,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.70779800415,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_00_orig.jpg,12,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.736608982086,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_08_orig.jpg,13,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.28801894188,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_04_orig.jpg,14,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.54632592201,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_00_orig.jpg,15,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.853143930435,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_09_orig.jpg,16,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.734405994415,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_06_orig.jpg,17,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,4.60725998878,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_03_orig.jpg,18,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.18875694275,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_05_orig.jpg,19,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.63923096657,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_07_orig.jpg,20,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.702939033508,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_03_orig.jpg,21,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.30613398552,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_02_orig.jpg,22,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.69143486023,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_06_orig.jpg,23,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,5.52955389023,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_00_orig.jpg,24,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.85351395607,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_04_orig.jpg,25,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,5.87914013863,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_09_orig.jpg,26,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.685986042023,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_09_orig.jpg,27,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.836817979813,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_08_orig.jpg,28,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.69559192657,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_09_orig.jpg,29,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.27263092995,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_02_orig.jpg,30,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.15426898003,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_07_orig.jpg,31,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.47112488747,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_01_orig.jpg,32,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.98699593544,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_03_orig.jpg,33,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.79040002823,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_04_orig.jpg,34,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.31188702583,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_00_orig.jpg,35,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.18876099586,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_03_orig.jpg,36,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.00771284103,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_09_orig.jpg,37,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.28937506676,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_00_orig.jpg,38,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.94259214401,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_02_orig.jpg,39,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.33945798874,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_02_orig.jpg,40,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.18865418434,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_03_orig.jpg,41,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.66339612007,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_08_orig.jpg,42,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.80887818336,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_01_orig.jpg,43,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.15548181534,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_09_orig.jpg,44,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.90207695961,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_05_orig.jpg,45,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.09375,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_05_orig.jpg,46,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,6.55079197884,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_10_orig.jpg,47,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.17281198502,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_01_orig.jpg,48,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.8129119873,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_09_orig.jpg,49,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.99318408966,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_02_orig.jpg,50,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.835510969162,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_08_orig.jpg,51,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,5.27832388878,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_00_orig.jpg,52,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.17179894447,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_04_orig.jpg,53,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.14399409294,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_07_orig.jpg,54,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.05282211304,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_10_orig.jpg,55,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.33871603012,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_03_orig.jpg,56,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.3039329052,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_10_orig.jpg,57,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.784535884857,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_09_orig.jpg,58,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.954951047897,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_09_orig.jpg,59,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.699862003326,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF4_05_orig.jpg,60,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.70835781097,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_05_orig.jpg,61,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.45438599586,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_06_orig.jpg,62,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.47930502892,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_08_orig.jpg,63,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.97621512413,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_09_orig.jpg,64,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.767845153809,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_03_orig.jpg,65,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.6426320076,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_00_orig.jpg,66,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.667933940887,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_05_orig.jpg,67,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.27682113647,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_03_orig.jpg,68,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.23816514015,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_07_orig.jpg,69,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.769320964813,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_02_orig.jpg,70,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.886591911316,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_07_orig.jpg,71,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.719861984253,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_04_orig.jpg,72,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.70647311211,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_09_orig.jpg,73,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.0546810627,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_06_orig.jpg,74,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.60214591026,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_07_orig.jpg,75,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.82361721992,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF7_10_orig.jpg,76,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.736150026321,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM5_07_orig.jpg,77,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.91343522072,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_05_orig.jpg,78,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.24955487251,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM10_10_orig.jpg,79,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.01932215691,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_10_orig.jpg,80,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.17210006714,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_05_orig.jpg,81,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,4.82445502281,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM2_07_orig.jpg,82,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.33378195763,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_03_orig.jpg,83,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.853204011917,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_08_orig.jpg,84,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.11996793747,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_01_orig.jpg,85,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.84128499031,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_07_orig.jpg,86,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.8253390789,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_02_orig.jpg,87,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,4.52410507202,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_02_orig.jpg,88,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.21118187904,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_10_orig.jpg,89,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.719173908234,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_04_orig.jpg,90,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.08713912964,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF5_04_orig.jpg,91,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.49027490616,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_08_orig.jpg,92,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.67476296425,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_09_orig.jpg,93,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.02048182487,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_06_orig.jpg,94,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.2779610157,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_10_orig.jpg,95,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.669214963913,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM3_00_orig.jpg,96,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.28928589821,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF10_00_orig.jpg,97,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.27224421501,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF1_04_orig.jpg,98,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.22252202034,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_01_orig.jpg,99,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.30363297462,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF6_00_orig.jpg,100,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.02030205727,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_10_orig.jpg,101,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,0.870438098907,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM7_02_orig.jpg,102,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,3.05002689362,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM9_07_orig.jpg,103,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.93063688278,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF2_01_orig.jpg,104,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.836194992065,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_03_orig.jpg,105,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,2.63002300262,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM4_03_orig.jpg,106,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.937700033188,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_04_orig.jpg,107,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.25405597687,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM1_00_orig.jpg,108,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,1.07103610039,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM8_06_orig.jpg,109,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.55701398849,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF8_07_orig.jpg,110,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,1.55747509003,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF3_08_orig.jpg,111,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,-3.984375,-8.994140625,0,0,1,2.05884385109,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphM6_05_orig.jpg,112,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.987712144852,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
./stim/MorphF9_03_orig.jpg,113,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,-3.984375,-8.994140625,1,0,0,0.954125165939,,,2015_Oct_11_1620,A,facesParametric,13,59.4989906899,
